avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,satisfaction,tenure,department_admin,department_engineering,department_finance,department_information_technology,department_management,department_marketing,department_other,department_procurement,department_product,department_sales,department_support,department_temp,salary_low,salary_medium
-0.7091852596332473,1.0,0.8066324187838457,-0.623343409283939,1.0,0.4652606326120567,4.475207339192556,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5911088608300521,1.0,-0.9991292650410984,0.1767471830550451,1.0,-0.019736672462162874,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.25510533059284696,1.0,0.0703917379599545,-0.623343409283939,1.0,1.413387856542234,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.19752086481940137,1.0,-0.14127984632152832,-0.623343409283939,1.0,0.3081415436794001,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6486933266034977,1.0,0.10510631756924248,0.1767471830550451,1.0,0.3160242735459521,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2747847303933795,1.0,0.9648337280867406,0.1767471830550451,1.0,-1.3457404651217153,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9635637234120182,1.0,1.7055872960989953,0.1767471830550451,1.0,0.740682375958883,1.036908196500806,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.4139942626252593,1.0,0.5539581224164112,0.1767471830550451,1.0,0.8439462243669617,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.9453380572396377,1.0,6.782515929766471e-16,-1.4234340016229232,1.0,-0.8425539677470415,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8258079248082905,1.0,6.782515929766471e-16,-1.4234340016229232,1.0,0.7048577165186457,-1.026071289114244,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.0437350562423005,1.0,-1.1636189770404584,-0.623343409283939,1.0,0.10223711431880304,2.412227853577506,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2587547204200062,1.0,0.9599896017069341,1.7769283677330134,1.0,-2.238225451016436,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.6698264600321823,1.0,0.5329428858189834,-1.4234340016229232,1.0,-0.25412182153844354,0.34924836796245595,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.4949075180263967,1.0,-1.3051774064486108,0.1767471830550451,1.0,1.043245459595625,0.34924836796245595,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.4336736624257918,1.0,-0.28595305260236586,0.9768377753940293,1.0,1.0158246604410248,2.412227853577506,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8666204580375076,1.0,6.782515929766471e-16,-0.623343409283939,1.0,-0.22769692062454672,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.6501470602316497,1.0,-1.2603991064461006,0.9768377753940293,1.0,1.416407866193958,-0.338411460575894,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21574653099178187,1.0,-0.0042410449409162184,-1.4234340016229232,1.0,1.067375473113823,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.11880326561727123,1.0,-0.8796681896723628,0.9768377753940293,1.0,1.1846998280279606,0.34924836796245595,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.47157872839870485,1.0,-0.7558801737774066,-0.623343409283939,1.0,0.8997765576525302,-1.026071289114244,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1173495319891192,1.0,-0.029176573166263292,0.9768377753940293,1.0,-2.0975312246987987,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.0830938558433656,1.0,-2.1245196251748752,-0.623343409283939,1.0,0.12012121939638323,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.9868925130397102,1.0,0.7341298408130114,1.7769283677330134,1.0,-2.001422496645282,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.5123912616279219,1.0,-1.0610884554086917,0.9768377753940293,1.0,-1.6107509634283648,0.34924836796245595,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5750788508566789,1.0,-0.397538818685083,-0.623343409283939,1.0,-1.43914859795009,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.7288646594337799,1.0,-0.18165405671288237,-0.623343409283939,1.0,-0.2676936747930803,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1763877313907168,1.0,6.782515929766471e-16,0.1767471830550451,1.0,1.5198587369491605,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.07944446601620615,1.0,1.003976265391131,0.9768377753940293,1.0,-0.3240727444865615,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5553994510561464,1.0,-0.44030160188450096,-1.4234340016229232,1.0,-0.424505290959419,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.37318172939604216,1.0,1.7198674191895469,0.9768377753940293,1.0,1.2718002739167729,1.724568025039156,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.9256586574391052,1.0,-0.2368390086824933,0.1767471830550451,1.0,1.416108817782269,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.35495606322366163,1.0,6.782515929766471e-16,0.1767471830550451,1.0,1.4243060210722016,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.07799073238805414,1.0,0.34937777185657054,-0.623343409283939,1.0,1.132224172338846,-1.026071289114244,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7485440592343123,1.0,0.8528182583020015,0.9768377753940293,1.0,1.0474294187833553,-1.026071289114244,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.2762384640215315,1.0,6.782515929766471e-16,-0.623343409283939,1.0,0.5005873393922027,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9832431232125508,1.0,1.7198674191895469,-0.623343409283939,1.0,0.05171733889412795,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5714294610295195,1.0,6.782515929766471e-16,0.1767471830550451,1.0,0.28739443760746375,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.1997165210184086,1.0,0.16713016594164232,0.1767471830550451,1.0,-0.023380395099007176,-1.026071289114244,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9242049238109532,1.0,0.30692065902082016,-0.623343409283939,1.0,0.3675810754655587,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.1224526554444305,1.0,-1.6597345552059943,-1.4234340016229232,1.0,-0.6036040141751475,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.5714294610295195,1.0,0.9777295125961688,0.1767471830550451,1.0,1.2562757325321285,0.34924836796245595,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3965105190237341,1.0,6.782515929766471e-16,0.1767471830550451,1.0,-0.6703330812423198,-1.026071289114244,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.2405290542476257,1.0,-1.5527576879873843,-1.4234340016229232,1.0,-0.8756425372622936,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6895058598327147,1.0,-1.2726494980064105,0.1767471830550451,1.0,-1.2300499832956093,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.9256586574391052,1.0,-0.30882528708427825,-0.623343409283939,1.0,1.5198587369491605,4.475207339192556,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.8272616584364425,1.0,6.782515929766471e-16,-1.4234340016229232,1.0,-1.1355843260607865,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7470903256061604,1.0,1.7198674191895469,0.9768377753940293,1.0,0.7613152303411641,1.036908196500806,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9242049238109532,1.0,6.782515929766471e-16,-0.623343409283939,1.0,1.1649448321500047,-0.338411460575894,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5306169278003025,1.0,-0.8362273286697054,0.1767471830550451,1.0,0.9410017734176306,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.3768311192232014,1.0,-1.203477733179358,-1.4234340016229232,1.0,-0.39749728237233856,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.23542593079231441,1.0,-0.23013420611897525,0.9768377753940293,1.0,-0.04541509185993181,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.8862998578380401,1.0,-0.712627578310348,-1.4234340016229232,1.0,-0.9163309044002583,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.0007268668140760128,1.0,0.5118707874538763,-0.623343409283939,1.0,0.5087263726343005,0.34924836796245595,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.7507397154333197,1.0,0.8167069533512602,2.5770189600719977,1.0,-2.2112661337871504,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7864491252072254,1.0,0.9269225278967611,-0.623343409283939,1.0,-0.26798956317681527,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.358605453050821,1.0,-1.4215589493420935,-1.4234340016229232,1.0,-1.0920799277035835,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.35495606322366163,1.0,-0.5667281307930706,-0.623343409283939,1.0,0.17518741696522389,-0.338411460575894,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.3389260532502885,1.0,1.7198674191895469,0.9768377753940293,1.0,-0.6519521613100803,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5109375279997699,1.0,6.782515929766471e-16,0.1767471830550451,1.0,0.007115263560017198,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.3374723196221365,1.0,-0.14502330495592533,0.1767471830550451,1.0,0.8810534183117971,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.9686668468673296,1.0,0.22612403160478817,1.7769283677330134,1.0,-2.130943753825538,1.036908196500806,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.0830938558433656,1.0,-2.2444419907239523,-0.623343409283939,1.0,-0.6667442903176556,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.5553994510561464,1.0,0.6434820941624503,0.9768377753940293,1.0,0.6596982516031353,1.036908196500806,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9438843236114857,1.0,1.7198674191895469,0.9768377753940293,1.0,1.5198587369491605,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.3177929198216038,1.0,6.782515929766471e-16,0.1767471830550451,1.0,1.094561362370459,-1.026071289114244,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.8075822586359099,1.0,-1.3174532023479064,0.9768377753940293,1.0,-1.7569484601875767,1.724568025039156,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.2405290542476257,1.0,0.3420155154638457,0.1767471830550451,1.0,0.3283985032878078,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.3389260532502885,1.0,-1.3195600539385248,-1.4234340016229232,1.0,-0.6495636983472639,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.2011702546465608,1.0,6.782515929766471e-16,-0.623343409283939,1.0,1.4185923959583033,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6895058598327147,1.0,1.0851707428228736,1.7769283677330134,1.0,0.02696727419887367,1.036908196500806,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6486933266034977,1.0,1.2200520762019775,0.1767471830550451,1.0,-0.58984202500752,2.412227853577506,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.1224526554444305,1.0,6.782515929766471e-16,0.1767471830550451,1.0,-0.641605578761355,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7470903256061604,1.0,-0.7488631370419128,0.1767471830550451,1.0,-1.4100501456106274,-1.026071289114244,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.2762384640215315,1.0,0.08271197805816996,0.9768377753940293,1.0,1.5198587369491605,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.03863193278698906,1.0,0.5442205881006899,-0.623343409283939,1.0,0.4766333970023775,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6290139268029651,1.0,0.9971264035822102,0.9768377753940293,1.0,1.0438086057682519,1.036908196500806,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.2208496544470933,1.0,-1.3442108664379409,-1.4234340016229232,1.0,-0.48042405192358656,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.3965105190237341,1.0,1.153011758447325,0.1767471830550451,1.0,1.1263206729757422,1.036908196500806,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.140678321616811,1.0,1.4169397366381686,-1.4234340016229232,1.0,0.12355361944850828,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9832431232125508,1.0,6.782515929766471e-16,-0.623343409283939,1.0,0.44765482383160754,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.2762384640215315,1.0,0.7925034092013605,0.1767471830550451,1.0,-0.4606208664811891,2.412227853577506,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.4555487184253317,1.0,0.5920856309055951,0.1767471830550451,1.0,1.5198587369491605,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.101319522015746,1.0,1.1742538365584683,-0.623343409283939,1.0,0.031426851726526164,0.34924836796245595,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9045255240104206,1.0,1.1669283855480426,0.1767471830550451,1.0,0.917415353519744,1.724568025039156,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0422813226141483,1.0,6.782515929766471e-16,0.1767471830550451,1.0,0.48748027521756726,-0.338411460575894,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9242049238109532,1.0,0.15143462203455155,0.1767471830550451,1.0,0.6710017306587527,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.2995672536492233,1.0,6.782515929766471e-16,0.1767471830550451,1.0,0.860520109038091,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.8666204580375076,1.0,0.4998721927178362,0.1767471830550451,1.0,1.5198587369491605,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.102773255643898,1.0,1.3107214787653958,0.1767471830550451,1.0,1.5134971167286273,0.34924836796245595,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.7879028588353775,1.0,6.782515929766471e-16,-0.623343409283939,1.0,1.1377132506029157,-1.026071289114244,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.652342716430657,1.0,6.782515929766471e-16,-1.4234340016229232,1.0,1.2925665354280345,-0.338411460575894,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.020406266614608547,1.0,-1.1080428821229469,-0.623343409283939,1.0,-0.22130409293519493,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.19752086481940137,1.0,-0.022149783311598233,0.1767471830550451,1.0,1.0147847100532605,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.2193959208189413,1.0,0.1877661556647937,-0.623343409283939,1.0,1.3835486019574441,0.34924836796245595,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.03863193278698906,1.0,-0.46465469989550356,0.9768377753940293,1.0,0.3932925273125328,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.4373230522529512,1.0,-1.647952010437759,-1.4234340016229232,1.0,-0.8323105321159736,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.5714294610295195,1.0,-0.9138011775660927,0.1767471830550451,1.0,-0.14824661975113546,-1.026071289114244,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.0991238658167387,1.0,-0.20681009667284941,0.9768377753940293,1.0,0.48279100317631346,-0.338411460575894,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2405290542476257,1.0,-1.271869870835927,-1.4234340016229232,1.0,-0.8108519201454609,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.1800371212178762,1.0,1.6199193903876201,1.7769283677330134,1.0,-1.9267952307340575,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6290139268029651,1.0,-1.0608964909982572,-0.623343409283939,1.0,1.0007182850269507,0.34924836796245595,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.1603577214173435,1.0,0.12727273102190723,-0.623343409283939,1.0,0.7053234795687333,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.061960722414681,1.0,-0.341301536870633,0.9768377753940293,1.0,1.5198587369491605,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6698264600321823,1.0,-1.4475717356715305,0.1767471830550451,1.0,1.5176076458279446,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4336736624257918,1.0,0.5226525417336905,-0.623343409283939,1.0,0.17669400678552094,3.099887682115856,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1814908548460281,1.0,-0.30331017563950824,-0.623343409283939,1.0,-0.9227855623803176,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.13848266541780377,1.0,0.6014026186850435,-1.4234340016229232,1.0,-1.4233203436001758,0.34924836796245595,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5896551272019,1.0,1.4854494938226768,0.1767471830550451,1.0,-0.1888549474413292,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6895058598327147,1.0,-0.5542163068965129,-0.623343409283939,1.0,-0.1891145497093607,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.35495606322366163,1.0,-0.7435662884324802,0.1767471830550451,1.0,0.1431253342549512,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.1763877313907168,1.0,1.5137666645675685,-0.623343409283939,1.0,0.967654204065829,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9453380572396377,1.0,-1.4504268027858878,-1.4234340016229232,1.0,-0.9194221460385853,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.5750788508566789,1.0,0.18177530652958537,-0.623343409283939,1.0,-1.190009513580319,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.6917015160317221,1.0,1.3410798244691058,1.7769283677330134,1.0,0.04629385326223907,0.34924836796245595,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6093345270024326,1.0,6.782515929766471e-16,-0.623343409283939,1.0,0.3253160791760305,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0043762566412353,1.0,1.1572545541269386,0.1767471830550451,1.0,0.871932475348688,-0.338411460575894,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.1814908548460281,1.0,-1.7753338900647584,-1.4234340016229232,1.0,-0.5160093271030298,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0226019228136158,1.0,1.0645930404796748,-0.623343409283939,1.0,0.6184326121684991,-1.026071289114244,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.05976506621567362,1.0,-0.7062308065628085,0.1767471830550451,1.0,0.6048133580009138,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.5539457174279943,1.0,0.4971810918531904,1.7769283677330134,1.0,-2.0978929080609787,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.4555487184253317,1.0,0.678338999283714,0.9768377753940293,1.0,0.8463263901047627,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.47157872839870485,1.0,1.28637114571778,0.9768377753940293,1.0,0.8299880690034422,1.036908196500806,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43221992879763976,1.0,0.9384980447163859,0.9768377753940293,1.0,0.8595395374388427,1.036908196500806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.13702893178965173,1.0,-1.1360480032593105,0.1767471830550451,1.0,-1.637083634441929,0.34924836796245595,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.3768311192232014,1.0,-0.6123773301165035,0.1767471830550451,1.0,-0.4299709746012872,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.4927118618273894,1.0,1.106540163371395,0.1767471830550451,1.0,-0.2791619065966594,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.25510533059284696,1.0,-0.8449373770752787,-0.623343409283939,1.0,-1.1318093633016488,1.724568025039156,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.0991238658167387,1.0,-0.3024447242483865,0.9768377753940293,1.0,-0.2249992016133138,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.397964252651886,1.0,6.782515929766471e-16,-1.4234340016229232,1.0,-0.6974273538845325,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.4161899188242666,1.0,0.13386736923925044,0.1767471830550451,1.0,0.42306163290236587,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.31414352999444456,1.0,1.2822918565256756,0.1767471830550451,1.0,0.8946807614136194,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8272616584364425,1.0,1.0446691098482388,-0.623343409283939,1.0,1.019142226171247,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.1997165210184086,1.0,1.7198674191895469,0.1767471830550451,1.0,0.9273746353678455,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.35495606322366163,1.0,-0.903004843128268,0.1767471830550451,1.0,0.07347432253598017,1.724568025039156,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.2172002646199339,1.0,1.1160710830284257,1.7769283677330134,1.0,0.2559525616702679,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.357151719422669,1.0,1.2143680724577086,1.7769283677330134,1.0,-2.2458338658894994,0.34924836796245595,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.319246653449756,1.0,-1.031647191289433,-1.4234340016229232,1.0,-0.7917349558710606,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.5933045170290594,1.0,-0.22048009854403972,1.7769283677330134,1.0,-1.8443288421356465,1.036908196500806,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.550296327600835,1.0,6.782515929766471e-16,-0.623343409283939,1.0,-0.6326949422209535,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.018952532986456522,1.0,1.0419285806918777,0.1767471830550451,1.0,-0.0850431165215683,-0.338411460575894,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.4927118618273894,1.0,-0.15984077812410996,-0.623343409283939,1.0,-0.5044556449228114,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39286112919657473,1.0,0.044112334204420234,0.1767471830550451,1.0,1.1844299458073724,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.278434120220539,1.0,-0.13517882312049187,0.9768377753940293,1.0,0.27404075730819577,-0.338411460575894,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1814908548460281,1.0,-1.1455554908849972,-1.4234340016229232,1.0,-0.7278358964306497,-0.338411460575894,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0043762566412353,1.0,-0.8518490135608907,-1.4234340016229232,1.0,-0.8174503569753983,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.4373230522529512,1.0,-0.9168910385138956,-1.4234340016229232,1.0,-0.6652131195167033,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5123912616279219,1.0,6.782515929766471e-16,0.1767471830550451,1.0,-0.30739059426628473,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.024055656441768,1.0,-0.28352266623084027,0.1767471830550451,1.0,0.7368304428704346,-0.338411460575894,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.278434120220539,1.0,1.4125041441034998,0.1767471830550451,1.0,-0.4195643915622259,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.573625117228527,1.0,6.782515929766471e-16,-1.4234340016229232,1.0,0.9340497217873878,-0.338411460575894,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.7682234590348449,1.0,6.782515929766471e-16,-0.623343409283939,1.0,0.26775089195234464,-1.026071289114244,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9059792576385727,1.0,-1.645880329177272,0.1767471830550451,1.0,1.5020132678524043,1.724568025039156,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.49125812819923736,1.0,1.6679101081076175,0.1767471830550451,1.0,1.1675464722560196,1.036908196500806,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.4533530622263243,1.0,6.782515929766471e-16,0.9768377753940293,1.0,0.46463014309717354,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.063414456042833,1.0,-1.4287035793076774,-1.4234340016229232,1.0,-0.6678877466658113,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.018952532986456522,1.0,1.7041873691856195,0.1767471830550451,1.0,1.3586320593769623,-1.026071289114244,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.2798878538486909,1.0,-1.2544467478770227,-1.4234340016229232,1.0,-0.6858873622397675,-0.338411460575894,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.4752281182258642,1.0,0.713168548230103,1.7769283677330134,1.0,-2.042601877442754,0.34924836796245595,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.04008566641514109,1.0,-0.8957649157317817,-0.623343409283939,1.0,0.32335835916222433,-0.338411460575894,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5306169278003025,1.0,1.7198674191895469,0.1767471830550451,1.0,-0.05975613395353087,4.475207339192556,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.2995672536492233,1.0,0.5681204543730772,0.9768377753940293,1.0,0.7599234601299764,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7864491252072254,1.0,0.36335856073439154,0.9768377753940293,1.0,0.9550775336794255,1.036908196500806,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5109375279997699,1.0,0.8530555737165169,-0.623343409283939,1.0,1.018914514939023,-1.026071289114244,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.15670833159018427,1.0,-0.34111370697832405,-0.623343409283939,1.0,-0.05888398420579305,-1.026071289114244,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2747847303933795,1.0,0.23444937208994548,-0.623343409283939,1.0,-0.045073689493084663,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5306169278003025,1.0,0.6797231138912814,-0.623343409283939,1.0,0.47616493734523047,-0.338411460575894,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8848461242098881,1.0,0.515901375006784,0.1767471830550451,1.0,-0.2283255558699088,-0.338411460575894,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.2587547204200062,1.0,0.5083308071397212,0.9768377753940293,1.0,0.774831817105359,1.724568025039156,0,1,0,0,0,0,0,0,0,0,0,0,0,1
